file name,NNI
40.124.123.194_7120_2023-06-06-12-49-51,1.2889157092009098
40.124.123.194_7120_2023-05-20-17-29-46,0.9861744321347217
40.124.123.194_7120_2023-06-03-22-49-50,1.203440840431647
40.124.123.194_7120_2023-05-27-10-52-43,1.0589525983986847
40.124.123.194_7120_2023-05-21-05-29-46,1.103949231106134
40.124.123.194_7120_2023-05-23-00-29-46,0.9165399547678609
40.124.123.194_7120_2023-06-06-06-49-51,1.2221465151208908
40.124.123.194_7120_2023-06-05-08-49-52,1.0726761533399176
40.124.123.194_7120_2023-06-03-03-49-50,1.2445680321856192
40.124.123.194_7120_2023-06-11-03-19-48,1.2363255855486963
40.124.123.194_7120_2023-05-30-04-59-51,1.1810550367199522
40.124.123.194_7120_2023-05-20-22-29-46,1.0433250274275419
40.124.123.194_7120_2023-05-31-17-40-07,1.2380655345520228
40.124.123.194_7120_2023-06-11-06-37-33,1.251037555712876
40.124.123.194_7120_2023-06-04-03-49-50,1.1590918180711403
40.124.123.194_7120_2023-06-08-21-39-51,1.253890795725462
40.124.123.194_7120_2023-05-29-08-59-50,1.0350499419323234
40.124.123.194_7120_2023-05-22-06-29-47,0.961451380055425
40.124.123.194_7120_2023-05-13-08-09-17,0.6747507120426429
40.124.123.194_7120_2023-06-10-06-19-54,1.2936378794474723
40.124.123.194_7120_2023-06-08-07-40-50,1.2614351316733188
40.124.123.194_7120_2023-06-08-13-40-50,1.266436837384528
40.124.123.194_7120_2023-06-10-12-19-54,1.2727021190151981
40.124.123.194_7120_2023-05-27-04-09-46,1.1649613759747424
40.124.123.194_7120_2023-05-22-12-29-47,0.983046335399242
40.124.123.194_7120_2023-06-07-16-38-07,1.2793468132630599
40.124.123.194_7120_2023-06-11-12-37-33,1.313264880914195
40.124.123.194_7120_2023-05-30-10-59-51,1.1811297775299772
40.124.123.194_7120_2023-06-03-17-49-50,1.2526689261521207
40.124.123.194_7120_2023-05-27-20-59-51,1.0972364131344154
40.124.123.194_7120_2023-05-30-17-59-52,1.1845855251426238
40.124.123.194_7120_2023-06-02-07-49-48,1.1858896354207153
40.124.123.194_7120_2023-05-25-22-59-46,1.0177559588515783
40.124.123.194_7120_2023-06-12-00-40-06,1.2936200564842526
40.124.123.194_7120_2023-05-13-16-09-17,0.6583040387297079
40.124.123.194_7120_2023-06-12-22-39-57,1.283357983704529
40.124.123.194_7120_2023-05-24-06-19-47,0.9890039569992356
40.124.123.194_7120_2023-05-13-02-09-17,0.6933463868034163
40.124.123.194_7120_2023-05-29-02-59-50,1.126317532343011
40.124.123.194_7120_2023-05-14-23-09-16,0.8944647887680118
40.124.123.194_7120_2023-06-01-05-47-12,1.2068770439781726
40.124.123.194_7120_2023-06-04-09-49-50,1.2596304658812063
40.124.123.194_7120_2023-06-13-22-40-08,1.1130249503781302
40.124.123.194_7120_2023-05-20-15-24-37,0.9583976384527428
40.124.123.194_7120_2023-05-29-23-59-51,1.2059326594958002
40.124.123.194_7120_2023-05-14-02-09-17,0.9345692979133471
40.124.123.194_7120_2023-06-11-17-40-06,1.2243128960014042
40.124.123.194_7120_2023-06-12-14-40-06,1.277885627218802
40.124.123.194_7120_2023-06-02-13-49-48,1.2214047574516536
40.124.123.194_7120_2023-06-03-09-49-50,1.2393251556447864
40.124.123.194_7120_2023-05-19-19-39-45,0.9337347065855393
40.124.123.194_7120_2023-06-13-11-39-57,1.2863444864964315
40.124.123.194_7120_2023-05-19-13-37-33,0.9043897908953384
40.124.123.194_7120_2023-05-13-23-09-17,0.9180751206098853
40.124.123.194_7120_2023-05-15-04-09-16,0.8709465658854205
40.124.123.194_7120_2023-06-12-17-39-57,1.2567027491399396
40.124.123.194_7120_2023-06-05-02-49-52,1.2015713337598801
40.124.123.194_7120_2023-05-30-22-59-52,1.1803259179908099
40.124.123.194_7120_2023-05-28-04-59-51,1.0502124720115595
40.124.123.194_7120_2023-05-25-17-59-46,1.1636901867628373
40.124.123.194_7120_2023-05-28-10-59-51,1.1466554293099864
40.124.123.194_7120_2023-05-26-00-59-46,1.1074843634286535
40.124.123.194_7120_2023-06-11-22-40-06,1.297958849529189
40.124.123.194_7120_2023-06-05-16-49-52,1.2505513768349903
40.124.123.194_7120_2023-06-13-17-40-08,1.3127218121648427
40.124.123.194_7120_2023-05-26-14-03-16,1.1757901737903413
40.124.123.194_7120_2023-06-07-23-40-50,1.2898533883863519
40.124.123.194_7120_2023-05-14-16-09-16,0.8561009926040164
40.124.123.194_7120_2023-06-06-21-50-05,1.221271743119177
40.124.123.194_7120_2023-06-13-05-39-57,1.3123880755406474
40.124.123.194_7120_2023-05-19-07-37-33,0.9722559994950051
40.124.123.194_7120_2023-06-03-10-49-50,1.31426859074779
40.124.123.194_7120_2023-05-31-06-31-50,1.1496643047816795
40.124.123.194_7120_2023-06-08-14-40-50,1.2914081783185423
40.124.123.194_7120_2023-06-10-15-19-54,1.315797467091275
40.124.123.194_7120_2023-05-19-21-39-45,0.9555782913587771
40.124.123.194_7120_2023-05-23-06-16-15,0.9600683898910578
40.124.123.194_7120_2023-05-27-03-09-46,1.1935872471564073
40.124.123.194_7120_2023-06-04-10-49-50,1.2652923860125378
40.124.123.194_7120_2023-05-20-02-39-45,1.0190517577327725
40.124.123.194_7120_2023-06-11-15-37-33,1.2947041264424555
40.124.123.194_7120_2023-06-01-08-47-12,1.1540144433698898
40.124.123.194_7120_2023-06-04-04-49-50,1.21797530958386
40.124.123.194_7120_2023-06-06-19-50-05,1.2564800808411345
40.124.123.194_7120_2023-05-22-01-29-47,1.0187099089471179
40.124.123.194_7120_2023-05-23-12-16-15,0.8638813454392469
40.124.123.194_7120_2023-06-08-00-40-50,1.2260746064838957
40.124.123.194_7120_2023-06-05-23-49-51,1.278811497383211
40.124.123.194_7120_2023-06-03-04-49-50,1.244785140904854
40.124.123.194_7120_2023-05-30-03-59-51,1.124851139618277
40.124.123.194_7120_2023-05-15-09-09-16,0.8539076326172793
40.124.123.194_7120_2023-05-22-20-29-46,1.072315053622228
40.124.123.194_7120_2023-05-21-23-29-47,0.8808472437586654
40.124.123.194_7120_2023-06-09-01-39-51,1.2746068073928367
40.124.123.194_7120_2023-06-10-01-19-55,1.365560444158978
40.124.123.194_7120_2023-05-28-09-59-51,1.1515677557613004
40.124.123.194_7120_2023-05-21-02-29-46,1.0338376441312962
40.124.123.194_7120_2023-05-25-07-58-55,1.0975199125661104
40.124.123.194_7120_2023-06-10-23-19-48,1.3129246106938843
40.124.123.194_7120_2023-06-06-01-49-51,1.290936169706031
40.124.123.194_7120_2023-06-02-23-49-50,1.2484367207577471
40.124.123.194_7120_2023-05-21-16-29-46,0.8824039635665553
40.124.123.194_7120_2023-06-13-08-39-57,1.1997877103982633
40.124.123.194_7120_2023-05-24-16-19-15,1.1253490684094778
40.124.123.194_7120_2023-05-27-19-59-51,1.1404672563642104
40.124.123.194_7120_2023-05-23-21-19-47,1.0161942321636184
40.124.123.194_7120_2023-05-29-17-00-08,1.2197135307362454
40.124.123.194_7120_2023-06-05-04-49-52,1.2751783330966777
40.124.123.194_7120_2023-05-21-09-29-46,1.0639694191602005
40.124.123.194_7120_2023-05-28-02-59-51,1.2468804120636015
40.124.123.194_7120_2023-05-15-02-09-16,0.7583335731371772
40.124.123.194_7120_2023-05-28-23-59-50,1.2259682827432405
40.124.123.194_7120_2023-05-19-15-37-33,0.9633297710997305
40.124.123.194_7120_2023-05-24-09-19-15,0.9965827888187856
40.124.123.194_7120_2023-05-12-23-09-17,0.7338712842581085
40.124.123.194_7120_2023-05-14-10-09-16,0.8824663804267937
40.124.123.194_7120_2023-06-08-18-39-51,1.283415613515425
40.124.123.194_7120_2023-06-13-03-39-57,1.2969195981811878
40.124.123.194_7120_2023-05-28-16-59-51,1.1388038089482326
40.124.123.194_7120_2023-05-27-08-52-43,0.9903847907320692
40.124.123.194_7120_2023-06-05-10-49-52,1.229795428993719
40.124.123.194_7120_2023-06-01-23-49-48,1.263436883012829
40.124.123.194_7120_2023-05-26-06-59-46,1.103652363116173
40.124.123.194_7120_2023-05-12-16-09-17,0.864410880813036
40.124.123.194_7120_2023-05-29-10-59-50,1.1873992308591754
40.124.123.194_7120_2023-06-07-00-50-05,1.2228604106832324
40.124.123.194_7120_2023-05-13-10-09-17,0.8500668309083537
40.124.123.194_7120_2023-06-02-01-49-48,1.2035162462207964
40.124.123.194_7120_2023-06-12-06-40-06,1.3115666976353173
40.124.123.194_7120_2023-05-20-07-24-37,1.0047310512700718
40.124.123.194_7120_2023-05-31-03-59-52,1.2275878697236284
40.124.123.194_7120_2023-05-14-04-09-17,0.7728756354989684
40.124.123.194_7120_2023-05-30-08-59-51,1.1675204849786798
40.124.123.194_7120_2023-05-20-13-24-37,0.9385181401696473
40.124.123.194_7120_2023-06-04-23-49-52,1.2304892791763706
40.124.123.194_7120_2023-06-12-12-40-06,1.330221883998373
40.124.123.194_7120_2023-06-01-00-40-07,1.1752684336407644
40.124.123.194_7120_2023-05-24-00-19-47,1.013552188224226
40.124.123.194_7120_2023-05-29-04-59-50,1.0936881359925963
40.124.123.194_7120_2023-05-21-04-29-46,1.0621555023830005
40.124.123.194_7120_2023-05-13-04-09-17,0.7531484769746359
40.124.123.194_7120_2023-05-23-01-29-46,1.194603334748543
40.124.123.194_7120_2023-06-03-23-49-50,1.2276644294384127
40.124.123.194_7120_2023-06-06-07-49-51,1.3044792846554993
40.124.123.194_7120_2023-06-05-09-49-52,1.22227257865861
40.124.123.194_7120_2023-05-14-09-09-16,0.8329825848151874
40.124.123.194_7120_2023-05-24-10-19-15,1.0239447451815367
40.124.123.194_7120_2023-06-07-08-38-02,1.1442617461341482
40.124.123.194_7120_2023-05-26-22-09-46,1.0537508764302106
40.124.123.194_7120_2023-05-31-23-40-07,1.2427320723912259
40.124.123.194_7120_2023-06-06-13-49-51,1.2588330453123626
40.124.123.194_7120_2023-05-21-10-29-46,1.0816555949547004
40.124.123.194_7120_2023-05-27-05-09-46,1.1896535024305839
40.124.123.194_7120_2023-06-08-12-40-50,1.3061247674527285
40.124.123.194_7120_2023-06-10-13-19-54,1.2857815317218662
40.124.123.194_7120_2023-06-04-16-49-50,1.1952975622939133
40.124.123.194_7120_2023-06-11-13-37-33,1.2602986679776547
40.124.123.194_7120_2023-05-22-13-29-47,0.9270420738134999
40.124.123.194_7120_2023-05-25-01-57-11,1.146222175068478
40.124.123.194_7120_2023-05-27-21-59-51,1.2202094759801623
40.124.123.194_7120_2023-06-03-16-49-50,1.263778993710089
40.124.123.194_7120_2023-06-11-02-19-48,1.2801728670292776
40.124.123.194_7120_2023-05-31-14-31-50,1.1562754048176016
40.124.123.194_7120_2023-06-03-02-49-50,1.2574239610131126
40.124.123.194_7120_2023-05-30-05-59-51,1.1353569564521229
40.124.123.194_7120_2023-05-20-23-29-46,1.0064334659755112
40.124.123.194_7120_2023-05-29-09-59-50,1.1441320687926804
40.124.123.194_7120_2023-05-26-17-09-46,1.1422722011537554
40.124.123.194_7120_2023-05-22-07-29-47,1.0663620596073289
40.124.123.194_7120_2023-05-25-13-00-06,1.0296071636035795
40.124.123.194_7120_2023-06-11-07-37-33,1.2922914169933033
40.124.123.194_7120_2023-06-04-02-49-50,1.2342481499871543
40.124.123.194_7120_2023-06-08-20-39-51,1.3089749765259286
40.124.123.194_7120_2023-06-10-07-19-54,1.3090966412141862
40.124.123.194_7120_2023-06-08-06-40-50,1.247210001623242
40.124.123.194_7120_2023-05-13-09-09-17,0.7066017435599771
40.124.123.194_7120_2023-05-23-14-16-15,0.958919361222035
